Task ID, Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text
86dxhbwc4,"https://youtube.com/shorts/IlNwjnIzrOo?si=xRHt_7sjoba7crrM","An Army of Media Agents That Do Everything (n8n)  #aiagent #artificialin...",to do,1755412696071,"8/17/2025, 7:38:16 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxhbwf4,"https://chatgpt.com/share/68a17c88-7d98-800e-a9cc-ae4149b54843","",to do,1755413690392,"8/17/2025, 7:54:50 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmky,"Document Storage and Management","",to do,1728556945026,"10/10/2024, 11:42:25 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux6895,"More thoughts.... ","Use internally for validating and quickly building out ideas. Link to ideation flow. \nInclude automatic mobile build out in addition to pwa or same tool as for pwa.",to do,1728910409057,"10/14/2024, 1:53:29 PM GMT+1",,"",,"",86dux665q,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmm0,"Context Preparation","",to do,1728556946607,"10/10/2024, 11:42:26 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmm4,"Deployment and Scaling","",to do,1728556949442,"10/10/2024, 11:42:29 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux2a2d,"Create email for mapachebot@mapache.solutions when I have a game plan for integrating that with an openai custom gpt (first approach) and then evolving that to a flowise agent.","To create a new email address in Google Workspace, you'll need to be an admin. Here’s a step-by-step guide:\n\n1. **Sign in to Google Admin Console**:\n   - Go to [admin.google.com](https://admin.google.com) and log in with your Google Workspace admin credentials.\n\n2. **Add a New User**:\n   - On the Admin console home page, click on **""Users""**.\n   - Click **""Add a user""** at the top.\n   - Fill in the details for the new user, such as their name and the email address you want to create.\n   - You can also set an initial password for the user. They will be prompted to change it when they first log in.\n\n3. **Save the Information**:\n   - Once you've filled in the necessary information, click **""Add""**.\n   - You’ll see an option to send the user their new login details or download them.\n\nAfter these steps, you’ll have successfully created a new email account for your Google Workspace domain. If you need help with anything else, just let me know!",to do,1728821942309,"10/13/2024, 1:19:02 PM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwnb8n,"Ragflow tool?","does this fit anywhere within my rag flow? Could I use that tool to help me?",to do,1728647424829,"10/11/2024, 12:50:24 PM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvgrd20,"“New AI agent tools have made automating data analysis remarkably simple. When combined with a visualisation platform like Streamlit, it is a simple task to create a visually compelling business reporting app.“\n\nRead “Transform Customer Feedback into Actionable Insights with CrewAI and Streamlit“ by Alan Jones on Medium: https://towardsdatascience.com/transform-customer-feedback-into-actionable-insights-with-crewai-and-streamlit-06b6f482f5ae","A story from Alan Jones on Medium",to do,1734865966715,"12/22/2024, 11:12:46 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmm2,"Pipeline Integration and Orchestration","",to do,1728556947960,"10/10/2024, 11:42:27 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmm7,"Monitoring and Maintenance","",to do,1728556950845,"10/10/2024, 11:42:30 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmkz,"Query Handling (Pipeline Design)","",to do,1728556945827,"10/10/2024, 11:42:25 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmm1,"Generative Model Setup","",to do,1728556947273,"10/10/2024, 11:42:27 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmkw,"Document Ranking","",to do,1728556944300,"10/10/2024, 11:42:24 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
5et0cy,"Fallback API Calls","The FlowDiscuss app uses multiple APIs that return similar information. For example, an episode list can be retrieved with multiple APIs (TheMovieDB, Trakt, Guidebox, Freebase, etc). If the first endpoint returns anything except for a 200 status, the app can make a similar query to another API. This involves some data cleaning as all APIs will not return the same JSON object when called. For example, an episode title could be called ""name"" within one API, ""title"" in another, and ""episodeName"" in yet another.\n",to do,1590317465414,"5/24/2020, 11:51:05 AM GMT+1",,"",,"",5erz58,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
5erz58,"API architecture","When relying on multiple API's, some architectural considerations should be taken. Here is one view:\nhttps://www.programmableweb.com/news/flowdiscuss-integrates-various-apis-powerful-content-aggregation/analysis/2015/02/03?page=2\nConsider HTML5 local storage for some preferences, etc?\n",to do,1590315467185,"5/24/2020, 11:17:47 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxhbwnb,"https://chatgpt.com/share/68a17e3f-00a4-800e-b596-246c952a10cd","",to do,1755414132515,"8/17/2025, 8:02:12 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv7r53q,"https://search.app?link=https%3A%2F%2Fthenewstack.io%2Felasticsearch-was-great-but-vector-databases-are-the-future%2F&utm_campaign=aga&utm_source=agsadl1%2Csh%2Fx%2Fgs%2Fm2%2F4","Check out elasticsearch",to do,1732002532303,"11/19/2024, 7:48:52 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv52rwj,"https://search.app?link=https%3A%2F%2Fwww.kdnuggets.com%2F5-no-cost-learning-resources-for-llm-agents&utm_campaign=aga&utm_source=agsadl1%2Csh%2Fx%2Fgs%2Fm2%2F4","The first two courses look particularly interesting and applicable to mapache",to do,1731222573493,"11/10/2024, 7:09:33 AM GMT",1731231000000,"11/10/2024, 9:30:00 AM GMT",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux03kc,"“Reasoning through tool use relates to the agents ability to effectively interact with it’s environment, deciding which tools to call and how to structure each call. These tools enable the agent to retrieve data, execute code, call APIs, and more. The strength of this type of reasoning lies in the proper execution of tool calls rather than reflecting on the results from the call.“\n\nRead “AI Agents: The Intersection of Tool Calling and Reasoning in Generative AI“ by Tula Masterman on Medium: https://towardsdatascience.com/ai-agents-the-intersection-of-tool-calling-and-reasoning-in-generative-ai-ff268eece443","A story from Tula Masterman on Medium",to do,1728720087014,"10/12/2024, 9:01:27 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux03kd,"determine how to use these tool calling benchmarks to improve my flow wise agents","",to do,1728720087056,"10/12/2024, 9:01:27 AM GMT+1",,"",,"",86dux03kc,"[]","[]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux5970,"Actually the mvp from this article could be an agentic flow product","",to do,1728889053444,"10/14/2024, 7:57:33 AM GMT+1",,"",,"",86dux58mf,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvgrdgk,"Read “AI Jobs to Change the World — If They Survive.“ by Michael Heine on Medium: https://ai.gopubby.com/ai-jobs-to-change-the-world-if-they-survive-ac2737883350","A story from Michael Heine on Medium",to do,1734866774562,"12/22/2024, 11:26:14 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux59c7,"Also this would demonstrate what and when a gui is needed in addition to the chat aspect of an agentic flow. ","",to do,1728889179230,"10/14/2024, 7:59:39 AM GMT+1",,"",,"",86dux58mf,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux5cca,"AI tool suggestion agent","Scrapes all ai tool sources and aggregates so that user can describe a need or catagory and get suggested solutions. Affiliate model to monetize?",to do,1728890115469,"10/14/2024, 8:15:15 AM GMT+1",,"",,"",86dux27rn,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv1pdb1,"AutoRAG: An Automated Tool for Optimizing Retrieval-Augmented Generation Pipelines https://www.marktechpost.com/2024/10/29/autorag-an-automated-tool-for-optimizing-retrieval-augmented-generation-pipelines/","How to accomplish in flowise.",to do,1730275574511,"10/30/2024, 8:06:14 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
862kcmxhe,"langchain","",to do,1694332876856,"9/10/2023, 9:01:16 AM GMT+1",,"",,"",861n5zm51,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmku,"Index Creation","",to do,1728556942832,"10/10/2024, 11:42:22 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv1pdcf,"Create langchain ecosystem agents. Would allow for broader understanding of how langchain works so that flowise could be improved etc","",to do,1730275746361,"10/30/2024, 8:09:06 AM GMT",,"",,"",861n5zm51,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmze,"Embedding Generation: Use Flowise’s integration with embedding models (such as OpenAI embeddings or local models) to create vector representations of each chunk.","",to do,1728557345679,"10/10/2024, 11:49:05 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux58mf,"Microsaas for mvp validation","Easier to validate success by launching on product hunt than be discovered otherwise? \nhttps://medium.com/databutton/i-was-thinking-about-an-ai-saas-idea-and-came-up-with-this-0ba5e44a2ce9",to do,1728888597572,"10/14/2024, 7:49:57 AM GMT+1",1730260800000,"10/30/2024, 4:00:00 AM GMT",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[{""text"":""https://shipangular.com/\n"",""by"":""anderkd@gmail.com"",""assigned"":false,""date"":""10/23/2024, 9:30:55 AM GMT+1"",""resolved"":""N/A""}]","0", "",,NaN,
86dvfutda,"Read “Building an AI Micro SaaS Product in Public— Learnings and Updates“ by Avra on Medium: https://medium.com/@avra42/building-an-ai-micro-saas-product-in-public-learnings-and-updates-80284ed24344","While this article isn't specifically about AI coding tools it started me thinking about creating an agent for AI coding tools and then a Playbook and a workflow that perhaps using a single GitHub repository uses the best functions from each AI coding tool like cursor windsurf v0 bolts and data button to eliminate the headaches involved with working around the limitations of each of these tools",to do,1734599814258,"12/19/2024, 9:16:54 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dv52zfz,"scrape autogen, crewai, and other agentic frameworks","I've discovered that autogen has a huge library of good ideas, especially around llm application testing like: https://autogenhub.github.io/autogen/blog/2023/11/20/AgentEval/. Here on observability: https://autogenhub.github.io/autogen/blog/2024/07/25/AgentOps. LLM jailbreaking: https://autogenhub.github.io/autogen/blog/2024/03/11/AutoDefense/Defending%20LLMs%20Against%20Jailbreak%20Attacks%20with%20AutoDefense",to do,1731234678519,"11/10/2024, 10:31:18 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbwhk,"Regular Index Updates: Schedule periodic updates to the vector index using Flowise’s task scheduler nodes.","",to do,1728562889711,"10/10/2024, 1:21:29 PM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dvfutt9,"https://chatgpt.com/share/6763e62e-5144-800e-b526-8fdba4ef4ea8","Use this to create an AI agent for scraping and cataloging and understanding GitHub repositories as potential tools for higher level AI agents might consider scraping rapid API as well as product hunt Etc",to do,1734600318458,"12/19/2024, 9:25:18 AM GMT",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dux5ba3,"Integration transfer ","Once an integration is created and identified as superior, automate the transfer to the new platform. Would use another make or n8n flow to accomplish.",to do,1728889707361,"10/14/2024, 8:08:27 AM GMT+1",,"",,"",86dux5ark,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxhbwvc,"https://chatgpt.com/share/68a1842d-5f1c-800e-a5b4-7e429b1313bf","",to do,1755415661611,"8/17/2025, 8:27:41 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmqu,"Data Collection","Gather data sources like website content, CSV files, or document databases. Flowise can be configured to crawl or connect to APIs for automated data collection.",to do,1728557167047,"10/10/2024, 11:46:07 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86duwbmqv,"Preprocessing","Use Flowise AI nodes to build workflows for cleaning and transforming data. Nodes such as text preprocessing can remove noise, normalize text, and prepare it for vector embedding.",to do,1728557167796,"10/10/2024, 11:46:07 AM GMT+1",,"",,"",86duwbkum,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
86dxhbwyh,"https://chatgpt.com/share/68a187b5-e4a8-800e-991e-1e39672db53b","",to do,1755416548927,"8/17/2025, 8:42:28 AM GMT+1",,"",,"",null,"[]","[Kurt Anderson]","[]",null,"mpch sol hopper","[""Mapache Solutions""]","Kurt Anderson's Space","","","{}","[]","0", "",,NaN,
